s,match_i,ed,ed_dot,efai,efai_dot,project_curv,ego_x,ego_y
172.28,1723,-0.0274916,0.103534,0.0253543,-0.0918744,0,-96.2893,183.722
172.688,1727,-0.0133731,0.11128,0.0272251,0.00414347,0,-96.6943,183.772
172.688,1727,-0.0133731,0.11128,0.0272251,0.00414347,0,-96.6943,183.772
173.098,1731,-0.00427489,0.105217,0.0255479,0.0200413,0,-97.1009,183.828
173.098,1731,-0.00427489,0.105217,0.0255479,0.0200413,0,-97.1009,183.828
173.512,1735,0.0020994,0.0936585,0.0225278,0.0328621,0,-97.5106,183.887
173.512,1735,0.0020994,0.0936585,0.0225278,0.0328621,0,-97.5106,183.887
173.928,1739,0.00614804,0.077953,0.018829,0.0379192,0,-97.9218,183.949
173.928,1739,0.00614804,0.077953,0.018829,0.0379192,0,-97.9218,183.949
174.338,1743,0.00857509,0.0620178,0.0151919,0.0359699,0,-98.3272,184.011
174.338,1743,0.00857509,0.0620178,0.0151919,0.0359699,0,-98.3272,184.011
174.746,1747,0.00989431,0.0485623,0.0118784,0.0325108,0,-98.7305,184.074
174.746,1747,0.00989431,0.0485623,0.0118784,0.0325108,0,-98.7305,184.074
175.156,1752,0.0105699,0.0371974,0.00902935,0.0275853,0,-99.1358,184.138
175.156,1752,0.0105699,0.0371974,0.00902935,0.0275853,0,-99.1358,184.138
175.57,1756,0.0108474,0.0278555,0.00669802,0.0223336,0,-99.5447,184.203
175.57,1756,0.0108474,0.0278555,0.00669802,0.0223336,0,-99.5447,184.203
175.986,1760,0.0108851,0.0200574,0.00484313,0.0175675,0,-99.9554,184.269
175.986,1760,0.0108851,0.0200574,0.00484313,0.0175675,0,-99.9554,184.269
176.397,1764,0.0107851,0.0139664,0.0034202,0.0133674,0,-100.361,184.333
176.397,1764,0.0107851,0.0139664,0.0034202,0.0133674,0,-100.361,184.333
176.805,1768,0.0105644,0.00960416,0.00234854,0.0100782,0,-100.764,184.398
176.805,1768,0.0105644,0.00960416,0.00234854,0.0100782,0,-100.764,184.398
177.215,1772,0.0103727,0.00643279,0.00156105,0.0073553,0,-101.169,184.463
177.215,1772,0.0103727,0.00643279,0.00156105,0.0073553,0,-101.169,184.463
177.63,1776,0.0101589,0.00415572,0.000999118,0.0052017,0,-101.578,184.529
177.63,1776,0.0101589,0.00415572,0.000999118,0.0052017,0,-101.578,184.529
178.046,1780,0.00999895,0.00251477,0.000607101,0.00359297,0,-101.989,184.594
178.046,1780,0.00999895,0.00251477,0.000607101,0.00359297,0,-101.989,184.594
178.456,1785,0.009838,0.00140202,0.000343182,0.00239319,0,-102.394,184.659
178.456,1785,0.009838,0.00140202,0.000343182,0.00239319,0,-102.394,184.659
178.864,1789,0.00970831,0.000696963,0.000170343,0.00156108,0,-102.797,184.724
178.864,1789,0.00970831,0.000696963,0.000170343,0.00156108,0,-102.797,184.724
179.275,1793,0.00960758,0.000260339,6.32836E-05,0.000964225,0,-103.203,184.789
179.275,1793,0.00960758,0.000260339,6.32836E-05,0.000964225,0,-103.203,184.789
179.689,1797,0.00953364,-1.21439E-06,-3.65943E-07,0.00055362,0,-103.612,184.854
179.689,1797,0.00953364,-1.21439E-06,-3.65943E-07,0.00055362,0,-103.612,184.854
180.105,1801,0.00949479,-0.000143796,-3.47207E-05,0.000286269,0,-104.023,184.92
180.105,1801,0.00949479,-0.000143796,-3.47207E-05,0.000286269,0,-104.023,184.92
180.516,1805,0.00943869,-0.0002034,-4.99007E-05,0.000116967,0,-104.428,184.985
180.516,1805,0.00943869,-0.0002034,-4.99007E-05,0.000116967,0,-104.428,184.985
180.924,1809,0.00938009,-0.000214947,-5.25639E-05,2.8915E-06,0,-104.831,185.049
180.924,1809,0.00938009,-0.000214947,-5.25639E-05,2.8915E-06,0,-104.831,185.049
181.335,1813,0.00935287,-0.000203493,-4.93681E-05,-4.13073E-05,0,-105.237,185.114
181.335,1813,0.00935287,-0.000203493,-4.93681E-05,-4.13073E-05,0,-105.237,185.114
181.749,1817,0.00936631,-0.000179866,-4.32428E-05,-6.70269E-05,0,-105.646,185.179
181.749,1817,0.00936631,-0.000179866,-4.32428E-05,-6.70269E-05,0,-105.646,185.179
182.165,1822,0.00933708,-0.000149655,-3.60523E-05,-7.30968E-05,0,-106.057,185.245
182.165,1822,0.00933708,-0.000149655,-3.60523E-05,-7.30968E-05,0,-106.057,185.245
182.576,1826,0.00933942,-0.000118285,-2.88618E-05,-6.96981E-05,0,-106.462,185.31
182.576,1826,0.00933942,-0.000118285,-2.88618E-05,-6.96981E-05,0,-106.462,185.31
182.984,1830,0.0093218,-9.4297E-05,-2.30028E-05,-6.31263E-05,0,-106.866,185.374
182.984,1830,0.0093218,-9.4297E-05,-2.30028E-05,-6.31263E-05,0,-106.866,185.374
183.395,1834,0.009303,-7.03111E-05,-1.71439E-05,-5.36694E-05,0,-107.271,185.439
183.395,1834,0.009303,-7.03111E-05,-1.71439E-05,-5.36694E-05,0,-107.271,185.439
183.809,1838,0.00930739,-5.0567E-05,-1.20839E-05,-4.32996E-05,0,-107.68,185.504
183.809,1838,0.00930739,-5.0567E-05,-1.20839E-05,-4.32996E-05,0,-107.68,185.504
184.226,1842,0.00927152,-3.76653E-05,-9.15437E-06,-3.37333E-05,0,-108.091,185.57
184.226,1842,0.00927152,-3.76653E-05,-9.15437E-06,-3.37333E-05,0,-108.091,185.57
184.636,1846,0.00927867,-2.74E-05,-6.75753E-06,-2.49973E-05,0,-108.497,185.635
184.636,1846,0.00927867,-2.74E-05,-6.75753E-06,-2.49973E-05,0,-108.497,185.635
185.045,1850,0.00927428,-1.89377E-05,-4.627E-06,-1.86199E-05,0,-108.9,185.699
185.045,1850,0.00927428,-1.89377E-05,-4.627E-06,-1.86199E-05,0,-108.9,185.699
185.456,1855,0.00926632,-1.83318E-05,-4.36068E-06,-8.93263E-07,0,-109.306,185.764
185.456,1855,0.00926632,-1.83318E-05,-4.36068E-06,-8.93263E-07,0,-109.306,185.764
185.87,1859,0.0092526,-1.8429E-05,-4.36068E-06,-4.79972E-07,0,-109.715,185.829
185.87,1859,0.0092526,-1.8429E-05,-4.36068E-06,-4.79972E-07,0,-109.715,185.829
186.286,1863,0.00924504,-1.83971E-05,-4.36068E-06,4.71271E-07,0,-110.126,185.895
186.286,1863,0.00924504,-1.83971E-05,-4.36068E-06,4.71271E-07,0,-110.126,185.895
