s,match_i,ed,ed_dot,efai,efai_dot,project_curv,ego_x,ego_y
112.801,1128,-0.262309,0.0371086,0.00910288,0.25443,-0.031023,-50.0518,149.365
113.212,1132,-0.274508,0.0371908,0.00911034,0.255131,-0.031023,-50.4085,149.562
113.212,1132,-0.274508,0.0371908,0.00911034,0.255131,-0.031023,-50.4085,149.562
113.625,1136,-0.286801,0.0375242,0.00912233,0.25707,-0.031023,-50.7647,149.764
113.625,1136,-0.286801,0.0375242,0.00912233,0.25707,-0.031023,-50.7647,149.764
114.041,1140,-0.299159,0.0380467,0.00916241,0.259279,-0.031023,-51.1214,149.973
114.041,1140,-0.299159,0.0380467,0.00916241,0.259279,-0.031023,-51.1214,149.973
114.461,1145,-0.311479,0.0382279,0.00924604,0.25812,-0.031023,-51.4769,150.188
114.461,1145,-0.311479,0.0382279,0.00924604,0.25812,-0.031023,-51.4769,150.188
114.875,1149,-0.323656,0.0378451,0.00928301,0.254913,-0.031023,-51.8249,150.403
114.875,1149,-0.323656,0.0378451,0.00928301,0.254913,-0.031023,-51.8249,150.403
115.286,1153,-0.335831,0.0379425,0.00929386,0.25561,-0.031023,-52.1683,150.623
115.286,1153,-0.335831,0.0379425,0.00929386,0.25561,-0.031023,-52.1683,150.623
115.7,1157,-0.348067,0.0382762,0.00930473,0.257587,-0.031023,-52.5108,150.848
115.7,1157,-0.348067,0.0382762,0.00930473,0.257587,-0.031023,-52.5108,150.848
116.117,1161,-0.360372,0.0388037,0.00934418,0.259798,-0.031023,-52.8533,151.079
116.117,1161,-0.360372,0.0388037,0.00934418,0.259798,-0.031023,-52.8533,151.079
116.537,1165,-0.372669,0.0388486,0.0093956,0.258641,-0.031023,-53.1944,151.316
116.537,1165,-0.372669,0.0388486,0.0093956,0.258641,-0.031023,-53.1944,151.316
116.952,1170,-0.384846,0.0386007,0.00946781,0.255428,-0.031023,-53.5278,151.554
116.952,1170,-0.384846,0.0386007,0.00946781,0.255428,-0.031023,-53.5278,151.554
117.364,1174,-0.396969,0.0386945,0.00947749,0.256127,-0.031023,-53.8564,151.795
117.364,1174,-0.396969,0.0386945,0.00947749,0.256127,-0.031023,-53.8564,151.795
117.779,1178,-0.409153,0.0390401,0.00948984,0.258064,-0.031023,-54.1837,152.041
117.779,1178,-0.409153,0.0390401,0.00948984,0.258064,-0.031023,-54.1837,152.041
118.197,1182,-0.421402,0.0395675,0.00952777,0.260321,-0.031023,-54.5107,152.294
118.197,1182,-0.421402,0.0395675,0.00952777,0.260321,-0.031023,-54.5107,152.294
118.618,1186,-0.433648,0.0395999,0.00957671,0.259162,-0.031023,-54.8358,152.553
118.618,1186,-0.433648,0.0395999,0.00957671,0.259162,-0.031023,-54.8358,152.553
119.033,1190,-0.445779,0.0391803,0.00960955,0.255944,-0.031023,-55.1532,152.812
119.033,1190,-0.445779,0.0391803,0.00960955,0.255944,-0.031023,-55.1532,152.812
119.446,1194,-0.457899,0.03926,0.00961566,0.256645,-0.031023,-55.4656,153.073
119.446,1194,-0.457899,0.03926,0.00961566,0.256645,-0.031023,-55.4656,153.073
119.862,1199,-0.470035,0.0397817,0.00966971,0.258581,-0.031023,-55.7764,153.34
119.862,1199,-0.470035,0.0397817,0.00966971,0.258581,-0.031023,-55.7764,153.34
120.281,1203,-0.482228,0.0403196,0.00970826,0.260787,-0.031023,-56.0863,153.614
120.281,1203,-0.482228,0.0403196,0.00970826,0.260787,-0.031023,-56.0863,153.614
120.703,1207,-0.494446,0.0403662,0.00976159,0.25962,-0.031023,-56.3941,153.893
120.703,1207,-0.494446,0.0403662,0.00976159,0.25962,-0.031023,-56.3941,153.893
121.118,1211,-0.506522,0.039926,0.00979196,0.256451,-0.031023,-56.6941,154.171
121.118,1211,-0.506522,0.039926,0.00979196,0.256451,-0.031023,-56.6941,154.171
121.532,1215,-0.518591,0.0399938,0.00979498,0.257156,-0.031023,-56.989,154.453
121.532,1215,-0.518591,0.0399938,0.00979498,0.257156,-0.031023,-56.989,154.453
121.948,1219,-0.530726,0.0403247,0.0098013,0.2591,-0.031023,-57.2819,154.739
121.948,1219,-0.530726,0.0403247,0.0098013,0.2591,-0.031023,-57.2819,154.739
122.37,1224,-0.542873,0.0410766,0.00989024,0.261305,-0.031023,-57.5735,155.032
122.37,1224,-0.542873,0.0410766,0.00989024,0.261305,-0.031023,-57.5735,155.032
122.792,1228,-0.555031,0.041113,0.00994187,0.260131,-0.031023,-57.8627,155.33
122.792,1228,-0.555031,0.041113,0.00994187,0.260131,-0.031023,-57.8627,155.33
123.208,1232,-0.567059,0.0406832,0.00997741,0.256895,-0.031023,-58.1441,155.628
123.208,1232,-0.567059,0.0406832,0.00997741,0.256895,-0.031023,-58.1441,155.628
123.622,1236,-0.579092,0.0407396,0.00997709,0.257667,-0.031023,-58.4201,155.928
123.622,1236,-0.579092,0.0407396,0.00997709,0.257667,-0.031023,-58.4201,155.928
124.039,1240,-0.591176,0.041069,0.00998202,0.259613,-0.031023,-58.6938,156.233
124.039,1240,-0.591176,0.041069,0.00998202,0.259613,-0.031023,-58.6938,156.233
124.462,1245,-0.603307,0.0418459,0.0100752,0.261824,-0.031023,-58.9659,156.544
124.462,1245,-0.603307,0.0418459,0.0100752,0.261824,-0.031023,-58.9659,156.544
124.884,1249,-0.61542,0.0418648,0.0101233,0.260645,-0.031023,-59.2352,156.86
124.884,1249,-0.61542,0.0418648,0.0101233,0.260645,-0.031023,-59.2352,156.86
125.302,1253,-0.627383,0.0414076,0.0101548,0.257402,-0.031023,-59.4967,157.176
125.302,1253,-0.627383,0.0414076,0.0101548,0.257402,-0.031023,-59.4967,157.176
125.717,1257,-0.639364,0.0414648,0.0101545,0.258182,-0.031023,-59.7528,157.493
125.717,1257,-0.639364,0.0414648,0.0101545,0.258182,-0.031023,-59.7528,157.493
126.135,1261,-0.651429,0.0417876,0.0101562,0.260127,-0.031023,-60.0061,157.815
126.135,1261,-0.651429,0.0417876,0.0101562,0.260127,-0.031023,-60.0061,157.815
126.558,1266,-0.663526,0.0425703,0.0102494,0.262333,-0.031023,-60.2574,158.143
126.558,1266,-0.663526,0.0425703,0.0102494,0.262333,-0.031023,-60.2574,158.143
126.981,1270,-0.675572,0.0425761,0.0102951,0.261151,-0.031023,-60.5056,158.476
126.981,1270,-0.675572,0.0425761,0.0102951,0.261151,-0.031023,-60.5056,158.476
127.399,1274,-0.687514,0.0421127,0.0103273,0.257899,-0.031023,-60.7461,158.808
127.399,1274,-0.687514,0.0421127,0.0103273,0.257899,-0.031023,-60.7461,158.808
127.815,1278,-0.699444,0.0421604,0.0103247,0.258681,-0.031023,-60.981,159.141
127.815,1278,-0.699444,0.0421604,0.0103247,0.258681,-0.031023,-60.981,159.141
128.234,1282,-0.71146,0.042488,0.0103263,0.260625,-0.031023,-61.2129,159.479
128.234,1282,-0.71146,0.042488,0.0103263,0.260625,-0.031023,-61.2129,159.479
128.658,1287,-0.723528,0.0433089,0.010427,0.262834,-0.031023,-61.4424,159.823
128.658,1287,-0.723528,0.0433089,0.010427,0.262834,-0.031023,-61.4424,159.823
129.082,1291,-0.735555,0.0433105,0.0104724,0.261647,-0.031023,-61.6684,160.171
129.082,1291,-0.735555,0.0433105,0.0104724,0.261647,-0.031023,-61.6684,160.171
129.501,1295,-0.747439,0.0428307,0.0105032,0.258389,-0.031023,-61.8868,160.518
129.501,1295,-0.747439,0.0428307,0.0105032,0.258389,-0.031023,-61.8868,160.518
129.918,1299,-0.759351,0.0428757,0.0104996,0.259184,-0.031023,-62.0996,160.865
129.918,1299,-0.759351,0.0428757,0.0104996,0.259184,-0.031023,-62.0996,160.865
130.337,1303,-0.771326,0.043195,0.0104979,0.261131,-0.031023,-62.309,161.218
130.337,1303,-0.771326,0.043195,0.0104979,0.261131,-0.031023,-62.309,161.218
130.761,1308,-0.783335,0.0404503,0.00973857,0.131275,0,-62.5156,161.576
130.761,1308,-0.783335,0.0404503,0.00973857,0.131275,0,-62.5156,161.576
131.176,1312,-0.798429,-0.0140632,-0.0034004,0.130604,0,-62.7184,161.938
131.176,1312,-0.798429,-0.0140632,-0.0034004,0.130604,0,-62.7184,161.938
131.585,1316,-0.818694,-0.0668082,-0.0163833,0.129127,0,-62.9138,162.298
131.585,1316,-0.818694,-0.0668082,-0.0163833,0.129127,0,-62.9138,162.298
131.992,1320,-0.833479,-0.0863731,-0.021156,0.0205819,0,-63.1129,162.654
131.992,1320,-0.833479,-0.0863731,-0.021156,0.0205819,0,-63.1129,162.654
132.402,1324,-0.843102,-0.0883846,-0.021485,-0.00109307,0,-63.3177,163.009
132.402,1324,-0.843102,-0.0883846,-0.021485,-0.00109307,0,-63.3177,163.009
132.812,1328,-0.850474,-0.102358,-0.0246486,-0.111141,0.0225339,-63.5268,163.366
132.812,1328,-0.850474,-0.102358,-0.0246486,-0.111141,0.0225339,-63.5268,163.366
133.22,1332,-0.858845,-0.128754,-0.0311398,-0.120048,0.0225339,-63.7389,163.723
133.22,1332,-0.858845,-0.128754,-0.0311398,-0.120048,0.0225339,-63.7389,163.723
133.622,1336,-0.86919,-0.151803,-0.0372353,-0.119796,0.0225339,-63.9496,164.075
133.622,1336,-0.86919,-0.151803,-0.0372353,-0.119796,0.0225339,-63.9496,164.075
134.021,1340,-0.873964,-0.151827,-0.0372384,-0.202571,0.0225339,-64.1667,164.419
134.021,1340,-0.873964,-0.151827,-0.0372384,-0.202571,0.0225339,-64.1667,164.419
134.422,1344,-0.87353,-0.139813,-0.0340366,-0.215896,0.0225339,-64.3924,164.761
134.422,1344,-0.87353,-0.139813,-0.0340366,-0.215896,0.0225339,-64.3924,164.761
134.827,1348,-0.870334,-0.124233,-0.0299608,-0.225583,0.0225339,-64.6254,165.101
134.827,1348,-0.870334,-0.124233,-0.0299608,-0.225583,0.0225339,-64.6254,165.101
135.234,1352,-0.864915,-0.105511,-0.0255548,-0.226555,0.0225339,-64.8644,165.44
135.234,1352,-0.864915,-0.105511,-0.0255548,-0.226555,0.0225339,-64.8644,165.44
135.635,1356,-0.858038,-0.087255,-0.0214303,-0.220207,0.0225339,-65.1045,165.771
135.635,1356,-0.858038,-0.087255,-0.0214303,-0.220207,0.0225339,-65.1045,165.771
136.034,1360,-0.850091,-0.0724541,-0.0177678,-0.215825,0.0225339,-65.3473,166.098
136.034,1360,-0.850091,-0.0724541,-0.0177678,-0.215825,0.0225339,-65.3473,166.098
136.436,1364,-0.841486,-0.0603128,-0.0146766,-0.211372,0.0225339,-65.5948,166.424
136.436,1364,-0.841486,-0.0603128,-0.0146766,-0.211372,0.0225339,-65.5948,166.424
136.841,1368,-0.832405,-0.0505634,-0.0121869,-0.207141,0.0225339,-65.8479,166.751
136.841,1368,-0.832405,-0.0505634,-0.0121869,-0.207141,0.0225339,-65.8479,166.751
137.249,1372,-0.823037,-0.0422326,-0.010222,-0.201165,0.0225339,-66.1053,167.076
137.249,1372,-0.823037,-0.0422326,-0.010222,-0.201165,0.0225339,-66.1053,167.076
137.651,1376,-0.813605,-0.0354558,-0.00870252,-0.194466,0.0225339,-66.3623,167.395
137.651,1376,-0.813605,-0.0354558,-0.00870252,-0.194466,0.0225339,-66.3623,167.395
138.051,1380,-0.804119,-0.0307309,-0.00753155,-0.191516,0.0225339,-66.621,167.709
138.051,1380,-0.804119,-0.0307309,-0.00753155,-0.191516,0.0225339,-66.621,167.709
138.451,1385,-0.79454,-0.0272117,-0.0066181,-0.190059,0.0225339,-66.884,168.023
138.451,1385,-0.79454,-0.0272117,-0.0066181,-0.190059,0.0225339,-66.884,168.023
138.857,1389,-0.784934,-0.0249141,-0.006002,-0.189395,0.0225339,-67.1523,168.338
138.857,1389,-0.784934,-0.0249141,-0.006002,-0.189395,0.0225339,-67.1523,168.338
139.265,1393,-0.775313,-0.0230298,-0.0055718,-0.186857,0.0225339,-67.4245,168.651
139.265,1393,-0.775313,-0.0230298,-0.0055718,-0.186857,0.0225339,-67.4245,168.651
139.668,1397,-0.765822,-0.0214795,-0.00526997,-0.183222,0.0225339,-67.696,168.958
139.668,1397,-0.765822,-0.0214795,-0.00526997,-0.183222,0.0225339,-67.696,168.958
140.068,1401,-0.756366,-0.0206091,-0.00504917,-0.182777,0.0225339,-67.9688,169.26
140.068,1401,-0.756366,-0.0206091,-0.00504917,-0.182777,0.0225339,-67.9688,169.26
140.471,1405,-0.746874,-0.0201698,-0.00490397,-0.183468,0.0225339,-68.2459,169.562
140.471,1405,-0.746874,-0.0201698,-0.00490397,-0.183468,0.0225339,-68.2459,169.562
140.878,1409,-0.737318,-0.0200481,-0.00482829,-0.184566,0.0225339,-68.5281,169.864
140.878,1409,-0.737318,-0.0200481,-0.00482829,-0.184566,0.0225339,-68.5281,169.864
141.286,1413,-0.727793,-0.0198379,-0.00479829,-0.183396,0.0225339,-68.8144,170.165
141.286,1413,-0.727793,-0.0198379,-0.00479829,-0.183396,0.0225339,-68.8144,170.165
141.689,1417,-0.718374,-0.0194875,-0.00478017,-0.18087,0.0225339,-69.0995,170.459
141.689,1417,-0.718374,-0.0194875,-0.00478017,-0.18087,0.0225339,-69.0995,170.459
142.09,1421,-0.708993,-0.0194261,-0.00475823,-0.181182,0.0225339,-69.3859,170.749
142.09,1421,-0.708993,-0.0194261,-0.00475823,-0.181182,0.0225339,-69.3859,170.749
142.494,1425,-0.699555,-0.0195442,-0.0047507,-0.182451,0.0225339,-69.6764,171.038
142.494,1425,-0.699555,-0.0195442,-0.0047507,-0.182451,0.0225339,-69.6764,171.038
142.901,1429,-0.690073,-0.0198029,-0.00476826,-0.183969,0.0225339,-69.9722,171.327
142.901,1429,-0.690073,-0.0198029,-0.00476826,-0.183969,0.0225339,-69.9722,171.327
143.31,1433,-0.680599,-0.0198418,-0.00479823,-0.183091,0.0225339,-70.2719,171.615
143.31,1433,-0.680599,-0.0198418,-0.00479823,-0.183091,0.0225339,-70.2719,171.615
143.713,1437,-0.671213,-0.0196299,-0.00481406,-0.180766,0.0225339,-70.5702,171.896
143.713,1437,-0.671213,-0.0196299,-0.00481406,-0.180766,0.0225339,-70.5702,171.896
144.115,1441,-0.661845,-0.0196577,-0.00481387,-0.181214,0.0225339,-70.8695,172.173
144.115,1441,-0.661845,-0.0196577,-0.00481387,-0.181214,0.0225339,-70.8695,172.173
144.519,1445,-0.652437,-0.0198281,-0.00481888,-0.182573,0.0225339,-71.173,172.448
144.519,1445,-0.652437,-0.0198281,-0.00481888,-0.182573,0.0225339,-71.173,172.448
144.926,1449,-0.642959,-0.0201182,-0.00484338,-0.184144,0.0225339,-71.4817,172.723
144.926,1449,-0.642959,-0.0201182,-0.00484338,-0.184144,0.0225339,-71.4817,172.723
145.336,1453,-0.63347,-0.0201713,-0.00487681,-0.183297,0.0225339,-71.7942,172.997
145.336,1453,-0.63347,-0.0201713,-0.00487681,-0.183297,0.0225339,-71.7942,172.997
145.74,1457,-0.624102,-0.0199638,-0.00489496,-0.180988,0.0225339,-72.105,173.264
145.74,1457,-0.624102,-0.0199638,-0.00489496,-0.180988,0.0225339,-72.105,173.264
146.142,1461,-0.614784,-0.0199916,-0.00489477,-0.181448,0.0225339,-72.4167,173.527
146.142,1461,-0.614784,-0.0199916,-0.00489477,-0.181448,0.0225339,-72.4167,173.527
146.546,1465,-0.60537,-0.0201514,-0.00489648,-0.182813,0.0225339,-72.7325,173.788
146.546,1465,-0.60537,-0.0201514,-0.00489648,-0.182813,0.0225339,-72.7325,173.788
146.953,1470,-0.595952,-0.0203066,-0.00488786,-0.184386,0.0225339,-73.0535,174.049
146.953,1470,-0.595952,-0.0203066,-0.00488786,-0.184386,0.0225339,-73.0535,174.049
147.363,1474,-0.586512,-0.0203529,-0.00491993,-0.183538,0.0225339,-73.3783,174.309
147.363,1474,-0.586512,-0.0203529,-0.00491993,-0.183538,0.0225339,-73.3783,174.309
147.768,1478,-0.5772,-0.0201415,-0.00493768,-0.181223,0.0225339,-73.701,174.561
147.768,1478,-0.5772,-0.0201415,-0.00493768,-0.181223,0.0225339,-73.701,174.561
148.17,1482,-0.567856,-0.0201711,-0.00493789,-0.181639,0.0225339,-74.0245,174.81
148.17,1482,-0.567856,-0.0201711,-0.00493789,-0.181639,0.0225339,-74.0245,174.81
148.575,1486,-0.558489,-0.0203488,-0.00494369,-0.183002,0.0225339,-74.3519,175.057
148.575,1486,-0.558489,-0.0203488,-0.00494369,-0.183002,0.0225339,-74.3519,175.057
148.984,1490,-0.549063,-0.0206532,-0.00497039,-0.184575,0.0225339,-74.6845,175.303
148.984,1490,-0.549063,-0.0206532,-0.00497039,-0.184575,0.0225339,-74.6845,175.303
149.394,1494,-0.539608,-0.0207041,-0.00500407,-0.183724,0.0225339,-75.0209,175.547
149.394,1494,-0.539608,-0.0207041,-0.00500407,-0.183724,0.0225339,-75.0209,175.547
149.8,1498,-0.530309,-0.0205003,-0.005025,-0.181412,0.0225339,-75.3549,175.784
149.8,1498,-0.530309,-0.0205003,-0.005025,-0.181412,0.0225339,-75.3549,175.784
150.203,1502,-0.520956,-0.0205277,-0.00502448,-0.181875,0.0225339,-75.6894,176.018
150.203,1502,-0.520956,-0.0205277,-0.00502448,-0.181875,0.0225339,-75.6894,176.018
150.608,1506,-0.511614,-0.0206976,-0.00502789,-0.183242,0.0225339,-76.0278,176.249
150.608,1506,-0.511614,-0.0206976,-0.00502789,-0.183242,0.0225339,-76.0278,176.249
151.017,1510,-0.502174,-0.0209902,-0.0050509,-0.184819,0.0225339,-76.3714,176.48
151.017,1510,-0.502174,-0.0209902,-0.0050509,-0.184819,0.0225339,-76.3714,176.48
151.428,1514,-0.492751,-0.0210305,-0.00508242,-0.183967,0.0225339,-76.7186,176.708
151.428,1514,-0.492751,-0.0210305,-0.00508242,-0.183967,0.0225339,-76.7186,176.708
151.833,1518,-0.483431,-0.0208093,-0.0051002,-0.181649,0.0225339,-77.0631,176.93
151.833,1518,-0.483431,-0.0208093,-0.0051002,-0.181649,0.0225339,-77.0631,176.93
152.237,1522,-0.474133,-0.0208315,-0.00509826,-0.182109,0.0225339,-77.408,177.148
152.237,1522,-0.474133,-0.0208315,-0.00509826,-0.182109,0.0225339,-77.408,177.148
152.643,1526,-0.46477,-0.0209958,-0.00509958,-0.183473,0.0225339,-77.7567,177.364
152.643,1526,-0.46477,-0.0209958,-0.00509958,-0.183473,0.0225339,-77.7567,177.364
153.051,1531,-0.455366,-0.0211832,-0.00509681,-0.185046,0.0225339,-78.1105,177.579
153.051,1531,-0.455366,-0.0211832,-0.00509681,-0.185046,0.0225339,-78.1105,177.579
153.463,1535,-0.445954,-0.0212169,-0.00512693,-0.184191,0.0225339,-78.4679,177.791
153.463,1535,-0.445954,-0.0212169,-0.00512693,-0.184191,0.0225339,-78.4679,177.791
153.869,1539,-0.436663,-0.0209898,-0.00514365,-0.181867,0.0225339,-78.8223,177.997
153.869,1539,-0.436663,-0.0209898,-0.00514365,-0.181867,0.0225339,-78.8223,177.997
154.273,1543,-0.427379,-0.0210174,-0.00514328,-0.182293,0.0225339,-79.1768,178.199
154.273,1543,-0.427379,-0.0210174,-0.00514328,-0.182293,0.0225339,-79.1768,178.199
154.679,1547,-0.418033,-0.0211955,-0.00514759,-0.183655,0.0225339,-79.5351,178.399
154.679,1547,-0.418033,-0.0211955,-0.00514759,-0.183655,0.0225339,-79.5351,178.399
155.089,1551,-0.408639,-0.0214967,-0.00517175,-0.185227,0.0225339,-79.8984,178.597
155.089,1551,-0.408639,-0.0214967,-0.00517175,-0.185227,0.0225339,-79.8984,178.597
155.501,1555,-0.399299,-0.0215428,-0.00520497,-0.184371,0.0225339,-80.2652,178.793
155.501,1555,-0.399299,-0.0215428,-0.00520497,-0.184371,0.0225339,-80.2652,178.793
155.907,1559,-0.389999,-0.0213197,-0.00522414,-0.182049,0.0225339,-80.6287,178.983
155.907,1559,-0.389999,-0.0213197,-0.00522414,-0.182049,0.0225339,-80.6287,178.983
156.312,1563,-0.380733,-0.0213491,-0.0052239,-0.182512,0.0225339,-80.9922,179.168
156.312,1563,-0.380733,-0.0213491,-0.0052239,-0.182512,0.0225339,-80.9922,179.168
156.719,1567,-0.371407,-0.0215213,-0.00522632,-0.18388,0.0225339,-81.3593,179.351
156.719,1567,-0.371407,-0.0215213,-0.00522632,-0.18388,0.0225339,-81.3593,179.351
157.129,1571,-0.362019,-0.0218133,-0.00524725,-0.185454,0.0225339,-81.7314,179.532
157.129,1571,-0.362019,-0.0218133,-0.00524725,-0.185454,0.0225339,-81.7314,179.532
157.542,1575,-0.352635,-0.0218475,-0.00527823,-0.184599,0.0225339,-82.1067,179.711
157.542,1575,-0.352635,-0.0218475,-0.00527823,-0.184599,0.0225339,-82.1067,179.711
157.948,1579,-0.343385,-0.0216138,-0.00529566,-0.182272,0.0225339,-82.4787,179.884
157.948,1579,-0.343385,-0.0216138,-0.00529566,-0.182272,0.0225339,-82.4787,179.884
158.353,1584,-0.334158,-0.0215667,-0.00527658,-0.182732,0.0225339,-82.8503,180.053
158.353,1584,-0.334158,-0.0215667,-0.00527658,-0.182732,0.0225339,-82.8503,180.053
158.76,1588,-0.324848,-0.0217345,-0.00527755,-0.184097,0.0225339,-83.2255,180.219
158.76,1588,-0.324848,-0.0217345,-0.00527755,-0.184097,0.0225339,-83.2255,180.219
159.171,1592,-0.315504,-0.0220276,-0.00529854,-0.185669,0.0225339,-83.6055,180.383
159.171,1592,-0.315504,-0.0220276,-0.00529854,-0.185669,0.0225339,-83.6055,180.383
159.584,1596,-0.306132,-0.0220662,-0.00533072,-0.184787,0.0225339,-83.9887,180.544
159.584,1596,-0.306132,-0.0220662,-0.00533072,-0.184787,0.0225339,-83.9887,180.544
159.991,1600,-0.296892,-0.0218379,-0.00535027,-0.182456,0.0225339,-84.3682,180.699
159.991,1600,-0.296892,-0.0218379,-0.00535027,-0.182456,0.0225339,-84.3682,180.699
160.396,1604,-0.287639,-0.0218693,-0.00535036,-0.182916,0.0225339,-84.7472,180.851
160.396,1604,-0.287639,-0.0218693,-0.00535036,-0.182916,0.0225339,-84.7472,180.851
160.804,1608,-0.278341,-0.0220485,-0.00535348,-0.184283,0.0225339,-85.1297,180.999
160.804,1608,-0.278341,-0.0220485,-0.00535348,-0.184283,0.0225339,-85.1297,180.999
161.215,1612,-0.268993,-0.0223533,-0.00537631,-0.185858,0.0225339,-85.5169,181.146
161.215,1612,-0.268993,-0.0223533,-0.00537631,-0.185858,0.0225339,-85.5169,181.146
161.629,1616,-0.259643,-0.0223921,-0.00540893,-0.185001,0.0225339,-85.9071,181.289
161.629,1616,-0.259643,-0.0223921,-0.00540893,-0.185001,0.0225339,-85.9071,181.289
162.036,1620,-0.250376,-0.0221529,-0.00542692,-0.182671,0.0225339,-86.2934,181.427
162.036,1620,-0.250376,-0.0221529,-0.00542692,-0.182671,0.0225339,-86.2934,181.427
162.442,1624,-0.241175,-0.0221808,-0.00542608,-0.183134,0.0225339,-86.679,181.561
162.442,1624,-0.241175,-0.0221808,-0.00542608,-0.183134,0.0225339,-86.679,181.561
162.85,1628,-0.231877,-0.0223527,-0.00542695,-0.184503,0.0225339,-87.0679,181.692
162.85,1628,-0.231877,-0.0223527,-0.00542695,-0.184503,0.0225339,-87.0679,181.692
163.262,1633,-0.222566,-0.0226041,-0.00543642,-0.186077,0.0225339,-87.4615,181.82
163.262,1633,-0.222566,-0.0226041,-0.00543642,-0.186077,0.0225339,-87.4615,181.82
163.675,1637,-0.213245,-0.0226342,-0.00546725,-0.185217,0.0225339,-87.858,181.946
163.675,1637,-0.213245,-0.0226342,-0.00546725,-0.185217,0.0225339,-87.858,181.946
164.084,1641,-0.204014,-0.0223886,-0.0054844,-0.182882,0.0225339,-88.2502,182.066
164.084,1641,-0.204014,-0.0223886,-0.0054844,-0.182882,0.0225339,-88.2502,182.066
164.49,1645,-0.194818,-0.0224236,-0.0054852,-0.183328,0.0225339,-88.6416,182.181
164.49,1645,-0.194818,-0.0224236,-0.0054852,-0.183328,0.0225339,-88.6416,182.181
164.898,1649,-0.185552,-0.0226047,-0.00548766,-0.184695,0.0225339,-89.0362,182.294
164.898,1649,-0.185552,-0.0226047,-0.00548766,-0.184695,0.0225339,-89.0362,182.294
165.311,1653,-0.176225,-0.0229091,-0.0055094,-0.186268,0.0225339,-89.4352,182.404
165.311,1653,-0.176225,-0.0229091,-0.0055094,-0.186268,0.0225339,-89.4352,182.404
165.725,1657,-0.166932,-0.0229406,-0.00554083,-0.185409,0.0225339,-89.8371,182.511
165.725,1657,-0.166932,-0.0229406,-0.00554083,-0.185409,0.0225339,-89.8371,182.511
166.133,1661,-0.157704,-0.0226929,-0.00555866,-0.183074,0.0225339,-90.2345,182.613
166.133,1661,-0.157704,-0.0226929,-0.00555866,-0.183074,0.0225339,-90.2345,182.613
166.54,1665,-0.148499,-0.0227163,-0.00555651,-0.183537,0.0225339,-90.6308,182.711
166.54,1665,-0.148499,-0.0227163,-0.00555651,-0.183537,0.0225339,-90.6308,182.711
166.949,1669,-0.139257,-0.0228976,-0.00555854,-0.184906,0.0225339,-91.0302,182.805
166.949,1669,-0.139257,-0.0228976,-0.00555854,-0.184906,0.0225339,-91.0302,182.805
167.362,1674,-0.12996,-0.0231719,-0.00557239,-0.18648,0.0225339,-91.434,182.897
167.362,1674,-0.12996,-0.0231719,-0.00557239,-0.18648,0.0225339,-91.434,182.897
167.776,1678,-0.12064,-0.0231978,-0.00560273,-0.185617,0.0225339,-91.8404,182.985
167.776,1678,-0.12064,-0.0231978,-0.00560273,-0.185617,0.0225339,-91.8404,182.985
168.185,1682,-0.111459,-0.022945,-0.00562009,-0.183279,0.0225339,-92.2421,183.068
168.185,1682,-0.111459,-0.022945,-0.00562009,-0.183279,0.0225339,-92.2421,183.068
168.592,1686,-0.102313,-0.022971,-0.00561869,-0.183733,0.0225339,-92.6425,183.148
168.592,1686,-0.102313,-0.022971,-0.00561869,-0.183733,0.0225339,-92.6425,183.148
169.002,1690,-0.0930798,-0.0231529,-0.00562034,-0.185101,0.0225339,-93.0458,183.223
169.002,1690,-0.0930798,-0.0231529,-0.00562034,-0.185101,0.0225339,-93.0458,183.223
169.415,1694,-0.0838004,-0.0234603,-0.00564145,-0.186674,0.0225339,-93.4534,183.296
169.415,1694,-0.0838004,-0.0234603,-0.00564145,-0.186674,0.0225339,-93.4534,183.296
169.83,1698,-0.0745074,-0.0234868,-0.00567213,-0.18581,0.0225339,-93.8634,183.366
169.83,1698,-0.0745074,-0.0234868,-0.00567213,-0.18581,0.0225339,-93.8634,183.366
170.24,1702,-0.065306,-0.0232299,-0.00568959,-0.18347,0.0225339,-94.2686,183.43
170.24,1702,-0.065306,-0.0232299,-0.00568959,-0.18347,0.0225339,-94.2686,183.43
170.647,1706,-0.0561018,-0.0232514,-0.00568692,-0.183935,0.0225339,-94.6723,183.491
170.647,1706,-0.0561018,-0.0232514,-0.00568692,-0.183935,0.0225339,-94.6723,183.491
171.057,1711,-0.0469043,-0.0203572,-0.00494133,-0.0925713,0,-95.0787,183.548
171.057,1711,-0.0469043,-0.0203572,-0.00494133,-0.0925713,0,-95.0787,183.548
171.471,1715,-0.0353861,0.0181175,0.00435657,-0.0932469,0,-95.4892,183.602
171.471,1715,-0.0353861,0.0181175,0.00435657,-0.0932469,0,-95.4892,183.602
171.886,1719,-0.0199762,0.0566844,0.0136896,-0.0927637,0,-95.902,183.652
171.886,1719,-0.0199762,0.0566844,0.0136896,-0.0927637,0,-95.902,183.652
172.297,1723,-0.00921638,0.0679067,0.0166369,-0.0115194,0,-96.3087,183.706
172.297,1723,-0.00921638,0.0679067,0.0166369,-0.0115194,0,-96.3087,183.706
172.705,1727,-0.00214875,0.0678118,0.0165895,0.00351786,0,-96.7129,183.764
172.705,1727,-0.00214875,0.0678118,0.0165895,0.00351786,0,-96.7129,183.764
